sentence,kmeans_cluster,x,y
s mua địu trợ lực bệ bé 4 5m 9kg,9,-27.309879,7.453635
đồ hình,9,-9.431716999999999,30.850222
báo nóng,9,-14.813335,1.3776110000000001
mua bé bò sợ quây vững,9,-21.862415,31.223328000000002
bé bám quây đứng quây đổ,9,-23.725245,32.219044
mua gấp tầm 1-2 tuần,9,-15.215947,12.169210000000001
mẫu gửi hình,9,-10.537989,34.573792
mấy đồ nhiệt kế,9,-7.298597,21.392796
2 tiện thoại 1 đàn màu hồng biệt 600k 800k bé 2 mua hợp,9,-12.425633,20.651587
vovo 2 chiều đen,9,-12.13363,21.782913
nhựa kiểu,9,-23.057953,31.89735
mua thông mấy lỏng 1 tai,9,-22.790789,12.006938
1 45cm,9,-19.790281,20.086428
sẵn hả,9,-1.304677,26.638509999999997
kệ,9,-15.20992,15.404879000000001
shop hình chữ nhật xanh lắp chân shop,9,1.246636,22.273560999999997
ưng mẫu chỉ phân vân vấn đề bé bám đổ đổ giá đổ yên tâm mua shop,9,-17.831287,12.124452
shop quây bé đứng bám đổ,9,-25.099176,29.432802000000002
shop shop đăng lí nôi giúp,9,-3.463949,3.7038830000000003
shop lí giúp cũi,9,-3.476553,3.423057
size cunh,9,-28.067764,25.682167
153 hả shop,9,-5.4914190000000005,13.673507999999998
mẫu bảng hoq,9,-30.463729999999998,21.524904
1 1 8m,9,-15.632719,21.866516
bể tắm phao hả shop,9,-0.299581,13.724369
sẵn,9,-8.715883,18.090998000000003
ghế cửa hàng,9,-11.926141000000001,33.949928
chiều 2 vovo nhẹ,9,-11.826167,12.386178
đăng 2 200k,9,-27.529964,12.203538
tông giá trị đơn hàng 1200k,9,-13.723033,0.062083000000000006
size 153cm x 156cm x 60cm 13 cánh 1 cửa,9,-27.999557,22.029432
ok sẵn,9,-5.775679,1.888409
bóng viết bút foc,9,-30.033812,26.638728999999998
bóng vẽ bút fõ,9,-29.793571000000004,27.012728000000003
hộp gọn,9,-2.0910740000000003,31.788535999999997
nôi mấy mày shop,9,-4.320515,14.15041
to,9,-19.240854000000002,37.123177
thạch bàn,9,-23.165854,19.806429
chụp hình thức tế thảm gửi,9,-11.66772,5.3072610000000005
thảm xốp ghép,9,-24.558844,30.946802
video lắm,9,-19.741489,2.810556
vẻ bé,9,-18.262518,27.545498
thú nhún,9,-30.006617,7.229616
shop đóng cửa,9,-2.534487,14.343779999999999
nhún,9,-29.988962,7.244141
thú nhún,9,-30.006426,7.229779
thú nhún hình bò shop,9,-7.791607000000001,14.471036999999999
hi shop đặt bảng holla,9,-0.9577370000000001,18.589819
bệ vẽ hả shop,9,-5.390649,13.215753
báo giá giúp,9,-15.438654999999999,37.043842
rộng,9,-29.369743,9.967863000000001
z gui hak shop,9,-38.473411999999996,16.247581
chất liệu,9,-19.261677,3.701227
bé 10,9,-16.576420000000002,27.251134999999998
ảnh bể,9,-11.766075,20.161082999999998
shop video giúp đọc hướng sử dụng lỗi,9,-9.556746,1.217384
mua hôm 18/12,9,-11.267991,0.710717
bây báo lỗi e3,9,-13.645757999999999,0.40029899999999996
mua hả,9,-6.960136,29.836012
kèm chữ bút,9,-22.166353,22.472372
bữa mua shop 1800k,9,-7.407128999999999,14.997975
mua thú nhún,9,-17.31587,16.901966
vovo 3 tư dòng,9,-5.274643,26.876165000000004
ngả nằm sơ sinh,9,-27.310875,5.4493540000000005
vovo to,9,-24.497823999999998,28.773611
quây tròn nha,9,3.258536,23.660963
kèm \,9,-22.75923,22.028563000000002
xe lắp rời phận,9,-14.791006,23.904478
đàn,9,1.736696,14.805644000000001
shop hàng rào chắn bé,9,2.287292,23.233148999999997
nouer 3 chức năng,9,-26.663311,6.818556
shop ghế dặm ummo hanbei,9,-5.539041,16.947128
1 8 x2m,9,-20.770931,18.193151
quây holla 1m8x2m màu cam shop,9,-19.439583,31.561135999999998
2 gui thi,9,-27.003019000000002,12.264234
ship ghế babyhop xanh 88,9,-13.477181,13.849905999999999
ok s,9,-1.2418200000000001,4.72766
cửa hàng mẫu,9,-11.942684,34.012928
mẫu 1015,9,-24.37785,24.621578
mẫu đầu mimhf gửi hạ,9,-1.198923,9.083136
thui mẫu,9,-24.594513,24.777898999999998
quây toys khuyến mai,9,-16.231079,6.862466
tủ ình 1 tủ 5 ngăn kia,9,-20.096242999999998,13.630081
thể lắp ráp,9,-16.558687,5.601438
gái 2 5 trai 1,9,-14.04711,21.096663
1 132x132 thảm,9,-20.464703,31.078358
giá vẽ đa năng,9,2.109122,27.277523
thuê ship mua bé ốm quấy đi,9,-12.998959,12.347446000000001
báo t2 hãng,9,-14.263109,1.398209
shop phân tròn nhân tam giác,9,-34.182831,12.071147
mua pin thay hoạt động,9,-22.645247,10.146841
đàn chạy,9,-22.92108,7.848086
11 cánh mét mấy shop,9,-31.254828999999997,13.370654
shop đợi shop gửi ảnh nè,9,-4.613832,2.069076
ảnh video lắm,9,-12.191132000000001,6.639857000000001
chốt mẫu nha,9,-4.510571,2.139529
cũi kiểu,9,-22.949841,33.674709
cũi valdera,9,-28.661219,26.630284999999997
phụ kiện hình,9,-15.607860999999998,10.122055
mua mấy đồ toàn,9,-7.4269240000000005,25.557852
sẵn,9,-8.716308,18.091272
sẵn,9,-8.715199,18.090113
thảm bóng nhạc cốc tập uống 3 giai đoạn thú nhún ngựa,9,-16.193016,24.147621
shop tý đồ,9,-3.361529,14.372978
bé 6m20d,9,-20.672939000000003,26.617404999999998
vovo 2 chiều má,9,-12.134236999999999,12.633464
cảm giác mẫu beko chắn,9,-2.098745,15.225760000000001
beko mastela nhẹ gọn,9,-26.347158,17.406897
mẫu hải cẩu đẹp,9,-24.844093,7.635433
ok to lắm kèm bóng ném rổ,9,-23.128147,31.576187
bé hôm dậy,9,-14.498814000000001,12.822159
mua mài xám,9,-30.737278000000003,3.672243
hình shop,9,-12.955021,31.063865999999997
giá hàng,9,-15.863997,36.802608
lót kb lắp,9,-28.511902000000003,0.9358569999999999
chó tô,9,-28.026528999999996,7.2514259999999995
shop đợt sale,9,-3.424747,14.035554999999999
đệm tháo vệ sinh,9,-20.184319,7.975538
ok nha gửi giùm 2 nối 12 nha,9,-5.350919,1.1621860000000002
khuyến mại shop,9,-0.276766,15.101266
nón hả shop,9,-5.4792819999999995,13.685635000000001
mua thanks shop,9,2.300102,21.609121
bé 3 17kg,9,-18.197172,27.900894
2 mẫu mẫu xài ok shop,9,4.905387,24.816805
mua shopee báo jio,9,-8.933035,5.872864
gửi hai món ghế đánh đàn kg,9,-11.670273,11.690104
đặt 1 ghế 1015,9,-7.509174000000001,34.315517
shop đăng jumperoo konig kids video logo hãng ship hàng jungle jumper sản phẩm lắp logo hãng,9,-13.018656,0.960584
size 30,9,-24.859034,28.790327
size 80 1,9,-20.116711,30.789299
size 30 size 45 80,9,-28.824799,24.131357
sỉ mấy bé,9,-17.547764,26.449596000000003
18 cánh 1 cửa,9,-15.753029000000002,19.389948
shop nhiệt kế hồng ngoại,9,-14.511035999999999,10.107563
s kĩ thuật ghế,9,-30.666846999999997,18.003428
1 cặp phễu thui shop,9,-32.21888,14.609570999999999
shop thú nhún toys house,9,-32.447514,15.59489
báo giá giúp,9,-15.438645999999999,37.043827
1 132x165,9,-19.598263,20.110336
chừng z shop,9,-36.656403000000005,16.734029999999997
báo giá giúp,9,-15.438376000000002,37.043633
shop bàn ghế hôm bữa kg shop,9,5.405742,23.507627
odẻ 1 địu mẫu,9,-22.616869,25.127245000000002
mẫu mũ che năng,9,-20.12397,14.150429999999998
thử hệ thống báo,9,-14.915149,-0.232473
mấy shop,9,7.5057979999999995,25.396326000000002
gắn,9,-31.807852,7.280541
quảng gắn mặt phẳng hút chân vô lăng,9,-16.653230999999998,10.620334
uki to,9,-19.155489000000003,11.607227
shop bóng hola shopee hàng,9,-7.9178869999999995,31.304296
tiki giá 9 trăm mấy,9,-11.235744,11.586464
shopee đàn shop,9,-4.91453,4.401987999999999
shop nôi chicco nẽ2me,9,-36.94968,16.082247
đặt tiki nè shop mấy báo hàng,9,-5.427476,3.483571
shop cũi mamakids,9,-3.1471169999999997,16.252356
lực 35 40 kg xe hỏng,9,-28.166151,17.403742
vô lăng 890k hả,9,-24.700170999999997,7.269178999999999
gắn ô tô,9,-14.182425,18.125771
đặt mua 2 món toán,9,-7.140675999999999,7.568587
mẫu s113,9,-30.851184999999997,21.142801000000002
size 1 4*2m mẫu,9,-19.50527,30.298161
mẫu size 1 4*2m,9,-19.505217000000002,30.298134
bể bơi sẳn hả shop,9,-3.882571,11.958697
thảm silicon 1m4x2m shop,9,-2.991262,17.024202
shop nhiệt kế,9,-0.94629,12.304107
hướng hả,9,3.227051,15.170932999999998
mẫu nha shop,9,-12.90058,30.491386
ong đỡ đầu bé hk shô,9,-28.370604999999998,5.992084999999999
gói đỡ đầu bé tập hk shop,9,-12.904347,23.298975
đặt 1 hop 800gr mau va 1 hop 600gr mau tối,9,-23.555355,-0.182343
shop gửi nhầm,9,-4.450622,1.550465
trẻ,9,1.535566,14.498837
2 mặc,9,-28.460815000000004,13.624653
mẫu bảng hoa - quây toys house hãng xịn sò kích thước lan hương nha size 118cm x 156cm x 60cm 11 cánh 1 cửa giá hãng 1350k - gấu bí ngô khuyến mại chỉ 1050k size 153cm x 156cm x 60cm 13 cánh 1 cửa giá hãng 1490k - gấu bí ngô khuyến mại chỉ 1150k size 192cm x 156cm x 60cm 15 cánh 1 cửa giá hãng 1690k - gấu bí ngô khuyến mại chỉ 1290k link thảm khảo ảnh sản phẩm trực tế https //www facebook com/1454523434857990/pós/2192601687716824 sfns=mo,9,-18.630982999999997,7.360653
shop hàng mua,9,-15.004178,32.691047999999995
1 cadi nha,9,-12.853535,9.346174000000001
đàn,9,1.736493,14.805664000000002
tủ chỗ treo hộc kh shop,9,-33.43716,12.865065
sách rời,9,-31.734913,7.154845
bàn hg sẵn đặt,9,-10.399941,8.041542
shop bàn thể mặt nhẵn viết tô màu đx,9,-12.951022,15.991129
sản r1b royal city 0936110729,9,-26.267547999999998,-0.88999
giá vô lăng,9,3.003018,17.512567999999998
tháo lắp dàng,9,-17.924587,4.482585
mẫu hươu voi,9,-18.694881,14.30831
m4 sản bay mua kí gửi phạt đồ mua tiếc,9,-13.009265,1.2007430000000001
1190 tặng banh shop,9,-33.686394,14.929687
shop tàu hoả,9,-35.157722,16.014894
lắp thử pin tàu chạy,9,-19.262579000000002,4.560559
ốc chỗ lắp pin chỗ,9,-16.150141,5.775832
chỗ lắp pin,9,-15.673414000000001,5.480339
gửi mẫu sẵn,9,-10.364283,34.142811
gửi mẫu sẵn ghế nhún,9,-7.707639,32.603512
quây holla vương miện màu,9,-19.835989,31.213982
quây sẵn mẫu gửi,9,-8.273212,32.749805
sẵn mẫu gửi,9,-10.364284,34.142811
kèm phụ kiện bút viết bảng,9,-22.874392999999998,15.512154
tư vấn 2 cân nhắc mua,9,-7.076688000000001,19.45591
thay bọc ghế,9,-13.643424,17.315947
mua báo nha,9,-14.839554000000001,32.769196
báo giá tổng giùm nha,9,6.6830300000000005,27.546024
chốt giá giùm nha,9,-3.479232,4.04978
mua shop hàng,9,-15.004179999999998,32.691047999999995
gửi mẫu,9,-10.582295,34.541171999999996
mua quây bóng hoa hồng nh,9,-21.271975,36.962578
thanks s giá hơi,9,6.506248,22.645044
s ghế gội đầu gấp gọn,9,1.877759,25.789433
đầu giá 690 địu 1189k chỗ shop,9,-2.174676,13.646471
địu mũ shop,9,-5.58068,11.465097
hiện shop địu bé,9,-0.816078,23.585205
review hả shop,9,-5.477387,13.705744000000001
shop ảnh mặt ghế shop,9,6.138014,25.735754
vải vóc đệm nằm hả shop,9,-3.6281,13.203956
mẫu cong giao mẫu,9,-3.192314,24.510738
mong shop gửi,9,-5.475994999999999,0.8905549999999999
mua bây lắp bé đổi suôt,9,-8.501684,24.041904000000002
shop thảm gấp xpe 1m8,9,-2.68633,17.780853
45 cm bé đấy,9,-19.337057,22.993395
cục kiểu ghế,9,-12.229237,27.667203999999998
tất mẫu,9,-24.550217,24.775023
mèo thần tài giá,9,-14.428927,0.295663
1 ghế hanbei nâu,9,-18.838639999999998,17.491098
xác đặt hộ báo đi báo ta hứng mua,9,-9.062338,4.198195
báo kia,9,5.063887,28.101282
bóng học lắp ghép lego í,9,-22.905491,31.823088000000002
thảm banh luoin,9,-31.770288,25.005926000000002
định chạy mua,9,-7.8065050000000005,22.637444
bóng vẽ tích hợp bàn học,9,-22.978502,31.361559000000003
2 chai 500ml 2 chai 100ml nha,9,-25.161445999999998,1.250776
thảm bóng xemhinhf đx,9,-26.423695000000002,32.076099
to p chia 2 kiện hả,9,2.1761310000000003,13.666898000000002
chặn cửa,9,-28.938698,2.014309
đặt 3 chai 50ml,9,-19.119904000000002,-0.7361840000000001
bớt 1 chút,9,-20.325027,18.420065
2 hàng,9,-12.672518,34.763176
đai đai tháo,9,-22.026241,14.017403
đai,9,-22.431099,14.52055
thảm đàn umoo,9,-23.028351,33.361668
hộp to,9,-6.007404,22.940695
mua sản phẩm xe tập đi,9,-17.340892999999998,35.105098999999996
tí thể mua,9,-8.521113,24.129623000000002
2 2m 1 1m8,9,-5.224455,32.782028000000004
3 mặt,9,0.288464,29.998045
chạy pin hả,9,-23.472502,8.151906
chỗ bếp,9,-21.39905,5.619814
1 9m,9,-19.793207000000002,20.093515
1 chặn 3 nối 36,9,-16.490112,19.388222
hbua đặt 2 kệ pỉer 1 bóng hồng trắng,9,-17.013030999999998,20.675601999999998
vô lăng đồ shop,9,-0.149605,11.586098
1 triệu chút,9,-13.38305,21.101294
gửi ảnh báo giá,9,-11.099063000000001,34.512707
1 vô lăng winfun 19 thụy khuê 0919021091 hành mấy màu,9,-16.408678,8.801186999999999
s báo đi khuyến hag,9,-10.129318,3.9888769999999996
đóng kĩ giúp xe quăng quật lắm,9,-26.270863000000002,1.735491
mẫu 2020,9,-25.255795000000003,24.614441
shop tủ lạnh mini,9,-6.094567,12.011778
1 gấu đấy tồn trọng hàng,9,-11.530714999999999,4.222094
bảng í,9,-19.135725,10.07196
to,9,-19.240526000000003,37.123474
to nhat la,9,-26.256813,4.996078
shop mua quây toyhouse mẫu 1m3 cũ thảm silicon thảm xpe ưu đãi,9,-26.047051999999997,29.050724
thảm gửi hãng,9,-10.41583,33.340755
mẫu toyhouse cũ,9,-29.158096,22.558560999999997
shôê đặt shop,9,-8.670387,3.0333900000000003
thảm 100% silicon,9,-28.060875,26.949913000000002
ghế toàn toàn,9,-11.59098,26.870171000000003
mua xah đẹp,9,-24.992041,10.778358
sẵn âu,9,-22.801991,7.816472
kia,9,-10.070347,21.884846
gắn,9,-31.80818,7.280900999999999
ok bé báo,9,-11.24089,32.631062
mua kiểu,9,-8.456632,27.743792
shop phụ kiện,9,-0.234857,15.179789999999999
đặt rửa ghi ảnh nha,9,-11.996260000000001,5.594819
mua lắp ráp sử dụng,9,-8.496825999999999,23.837908
đặt size 45cm,9,-10.050454,7.8155
shop trực tiếp,9,-4.695716,2.97424
thang đựng tét,9,-31.740883,9.024239999999999
bảng hướng lắp,9,-16.148229999999998,5.4981599999999995
mấy hộp,9,-3.5739339999999995,26.991308
tình hình,9,-22.698925,-0.836384
mjk mua,9,-24.383863,11.69702
xay ngăn kia hấp hai ngăn hả shop,9,-8.261789,12.392578
size sơ sinh,9,-15.92036,24.156168
đắt đen trắng hả,9,-12.928154,14.93
2 2m 1 m8,9,-20.387888,30.02787
đặt 2 2m 1 1m8,9,-6.469663,28.834827
đợi đo giường đặt hàng,9,-7.485905000000001,4.607438
kb kiện hàng to,9,-10.60164,0.503318
fat fb4702 sản xuất,9,-26.23535,-0.8893049999999999
chỗ lắp pin,9,-15.673419,5.4803370000000005
chỗ lắp pin oét,9,-18.67152,4.660285
shop mua shop viêc bao hanh minh dựa shop hang shop gởi may gọi truc tiêp thi,9,-4.354596,11.179164
shopee giá,9,-17.268652,35.135796
mẫu size to 192,9,-23.451193,30.439875
ảnh thực tế,9,-23.139175,-1.5296809999999998
mẫu bảng hoa mẫu chỉnh tiền,9,0.571371,27.454344
lắp 2 2m 1 1 6m,9,-5.431567,33.488663
đệm,9,-18.71797,8.661123
bóng gấu hình,9,-21.384783,37.091171
shop hàng thảm piano gym rack bé,9,-8.224642999999999,14.721907999999999
size nha,9,-12.644212,30.699147999999997
mấy cánh,9,-11.951044,11.824677000000001
15 cánh 1 cửa,9,-15.537801000000002,19.466084
shop 15 cánh+ 1 cửa,9,-8.699582000000001,14.460742000000002
gửi giá,9,-14.027389999999999,36.819893
mặc đặt bé ghế,9,-7.529230999999999,34.476803000000004
đặt bé nghiêng 1,9,-7.339641,34.468517
ghế mua mấy lệch,9,-15.670534,30.042906
thảm bé sàn,9,-21.039009,35.612419
xài rời 2 gọn,9,-15.791637,15.433439000000002
shop tư vấn 2 mẫu nôi mẫu tiện,9,-6.571586999999999,30.751606
mua quây bé 1 trèo,9,-20.871418,37.450989
mua đồ,9,-8.631147,28.801396999999998
sợ chất vải bóng ok,9,-5.663608,20.998749
mẫu 15 cánh 1 cửa shop,9,-0.831003,22.596947
lều vải trẻ,9,-29.385269,5.93291
shop shop gửi tàu nha đấy,9,-3.20909,1.548757
hix 2,9,-27.578892,13.849314000000001
mẫu ảnh,9,-8.311509,33.108212
thú nhún,9,-30.006611,7.229696000000001
shop moaz bebe,9,-36.123245000000004,16.240251999999998
vovo 1 chiều,9,-12.228498,21.687258
hic ưng màu xanh shop bảo nen minh mau cam thay shop đăng màu xanh,9,-14.2816,10.513776
chờ mẫu xanh 2 qa,9,-12.601696,16.499805
shop nhiệt kế đo trán,9,-32.41431,12.42201
shop nhiệt kế đo trán,9,-32.41431,12.42201
shop chút dây thắt an toàn bé ghế nới mãi nới,9,-23.033422,8.011913
1 câu cá,9,-20.755699,18.388435
ship 2 thảm ct,9,2.683519,16.043131
quan bóng nha,9,2.354751,23.603701
xám bé trai,9,-19.090311,25.560011
chụp ảnh,9,-11.863934,6.476564
mua thảm bẩn,9,-22.028425,31.067301
uh mua bảng,9,-8.510995,24.068731
đợt kệ đồ hola,9,-15.396028,15.742804000000001
nãy thông bô bé,9,-20.861992,13.213876
hình 1 nhựa rẻ hả,9,-5.487191999999999,29.552195
tủ nhựa,9,-24.874422,31.014631
thảm dày dặn nh mùng lắm,9,-30.329659000000003,5.429467
ok mẫu 1,9,1.300446,22.384242999999998
1 mẫu nqyf hả,9,-23.083017,25.532616
mua chỗ,9,-8.397189,27.797386
mua nôi,9,-8.401773,28.503353000000004
nôi,9,-4.205311,22.264708
đặt size to nha 132cm*165cm*60cm,9,-7.743594,4.15263
mẫu đấy hàng,9,-12.346447999999999,34.397671
2 món,9,-4.616154,29.565653
mua 1c nha shop,9,1.556033,20.744304999999997
lắp chỗ,9,-15.034614999999999,5.323782
1 1090 nhầm,9,-21.468532999999997,19.022209
đặt mẫu 132*132,9,-9.844857000000001,7.6433979999999995
chất liệu,9,-19.261641,3.701253
nhg mẫu gấu,9,-18.542451999999997,14.313687
chỗ ghế bóng gỗ nhựa,9,-21.596451000000002,36.584885
chỗ bé ngủ,9,-15.59348,26.05283
1 1 hả bột vệ sinh,9,-14.972923999999999,20.962179000000003
chân cong cong í,9,-25.044613000000002,19.036154
1 nhân hình tam giác,9,-14.901157000000001,7.864555
1 nhân hình tròn,9,-12.680686999999999,20.741909
hình 2,9,-9.256915,33.743885
nút hấp đèn báo,9,-12.603099,10.756822999999999
chút,9,-23.024437,2.299824
kế hoạch cụ thể hả,9,-24.433897,6.187456
mình đặt tiki rồi thanks shop,9,-9.618532,2.825352
1 tuần,9,-6.098597,33.231460999999996
giá bâp bênh lun nha,9,-2.383378,15.353213
nhựa bền shop,9,-2.955119,16.093098
gửi xe huy 26 láng hạ,9,-26.348112,2.644589
bàn gội,9,-19.952485999999997,24.681959
1 nha shop,9,-13.042722,30.889626
shop vô lăng,9,-0.19098299999999999,11.521158
đặt mua tiện shop,9,-5.7758400000000005,5.242443
hbua shop tiki,9,-11.844285000000001,2.823012
hàng mấy z shop,9,-4.182529,2.91394
khung lắp,9,-16.010818,5.454211
ok shop lưu giúp vỏ hộp + đóng gói,9,-12.549047,2.113693
đóng đồ giá giúp,9,4.1436910000000005,19.533625
mua tặng 1016 1015 đẹp,9,-23.15329,12.216191
ô check,9,-10.176863,3.966854
chat shop shopee,9,-5.113721,4.222596
shop tiki,9,-4.484173999999999,4.985759
shop đặt 3in1 kia đi,9,-5.864443,6.380685
shop gửi hình,9,-14.130057999999998,33.437302
2 món shop,9,5.215498999999999,25.18659
thảm đồ bớt đồ,9,-22.160393,32.892548
bé 5 ad,9,-15.422163000000001,26.286248999999998
mua nha,9,-14.783907999999998,32.309727
đo,9,-29.264946000000002,3.643869
cửa mấy,9,-4.196812,27.487984
7 trở shop,9,-2.445193,10.509233
ship giúp 1 1 8m 2 2m umo,9,-10.8939,11.46147
xe chạy tận 8h tối,9,-27.225119,16.604263
shop giá vô lăng lái xe,9,0.333654,26.568914000000003
xài pin hả shop,9,-3.0886240000000003,13.516581
xài pin hả,9,-23.788828,7.891025999999999
hàn to,9,-28.196959999999997,22.199446
mấy cục pin,9,-22.850939,7.7764429999999996
giá vô lăng winfun bé,9,-1.381345,28.536967999999998
1 rưỡi 5h nha,9,-12.965137,9.349985
vô tiki mẫu,9,-2.788385,25.779022
đặc shopee nha shop,9,-5.496331,0.9289860000000001
mẫu winfun nha s,9,0.547741,18.355875
mẫu s hình nha,9,1.31524,21.256649
mẫu winfun s,9,-3.533869,19.4168
shop vô lăng,9,-0.19098299999999999,11.521163
thảm hươu,9,-23.781298,32.333473
đặt thảm hươu,9,-7.311947,27.164099
chó ghế,9,-16.721739000000003,31.233767999999998
máy ok trầy xước nêu ok đổi nha,9,-21.508907,3.5186269999999995
shop đăng shopee,9,-5.013798,4.293398000000001
size 16+2,9,-28.088326000000002,25.673192999999998
quây toyhouse cánh lẻ,9,-27.38052,28.515875
đợt mua,9,-8.584396,25.624853
shop gửi mẫu,9,-12.972758,32.311054
bé 1 shop nhie,9,-0.5956779999999999,24.095495
shop bàn nhạc winfun 0801,9,-9.256269,14.590048999999999
mua hàng bth shop,9,-5.154272,2.946872
mua ol tiện,9,-30.592495,2.887291
mua dám đi,9,-14.377566,12.829593
giá hộp đựng đồ trung ảnh,9,-2.432741,28.787764000000003
shop hàng công đơ bé 2,9,-2.780625,24.492983
sáy kia nóng giấy ướt shop,9,-33.807781,13.063175
thảm toàn,9,-22.569405,33.628918
xe cố định,9,0.38763800000000004,30.944859
inbox,9,-17.272748999999997,1.0619809999999998
phân ánh shop viết,9,-35.369427,14.558392000000001
shop đổi giùm,9,-3.056458,4.367999
nôi rung trẻ tư vấn nưac,9,-9.591297,11.384609
sợ bé chán,9,-17.088522,24.216084
báo giá giúp,9,-15.438543,37.043613
báo giá giúp,9,-15.438626999999999,37.043628999999996
xe mấy bánh tròn dày dày shop í,9,-14.230424,23.592781
mua ghế to nthe,9,-15.942432,30.111846999999997
ghế nấc ngả nằm,9,-19.835651000000002,15.738662
đợt mua 1c,9,-23.063637,11.795547000000001
clip lắp,9,-17.385523000000003,5.072704
hình thù,9,-23.466333,-1.3414110000000001
set thìa,9,-33.697403,9.359873
báo giá giúp,9,-15.438753,37.043831
xốp,9,-31.425789,24.283642
ok thảm trải to rộng ship,9,-1.394899,10.659801
199k hả shop,9,-5.476273,13.682904
bé sổ mũo hút mấy,9,-18.457507999999997,22.601072
ok 1 890+120,9,-12.868851,9.313467999999999
2 nối,9,-4.397563,30.284504
máy ấm khăn ướt 60 độ chỉ ấm khăn đầu tiên 2 lạnh,9,-22.494987,5.774937
shop sr giùm ch ay bảo shop kia 2 màu tiền 1 ship gửi xe sr shop nha,9,-3.7311980000000005,7.195721000000001
3 đèn,9,-12.345724,25.158327
giúp đăng 2 cẩn thận nguyên đai nguyên kiện giùm,9,-19.710209,2.633517
tất bàn,9,-18.838776,23.227442
freeship hã shop,9,-36.774840999999995,16.352448000000003
sẵn cá,9,-19.184071,13.318826999999999
tình hình,9,-22.6989,-0.836356
shop định đặt 1 ghế dặm 1 xe tập chạy bé mastela hàng kềnh lắm phí ship,9,-2.873088,27.58493
mastela premium 1016 mặt ghế mặt bọc 1015 shop,9,-19.241138,15.1759
ghi 132x165 15 cánh 1 cửa hả,9,-17.500648,14.877208
mua kèm phụ kiện,9,-9.545619,26.204575
thảm hỏng thảm silicon,9,-23.324345,34.051528999999995
1 thui,9,-16.830614,20.476709
báo giá giúp,9,-15.438753,37.043831
1m8 2m nha,9,-2.896564,6.851242999999999
gối đầu su nhựa shop,9,-2.109906,13.653960999999999
mua sn chậu,9,-30.303046999999996,2.824998
mua bth đợi,9,-30.789537,3.103313
comfy báo xác,9,-16.015038,0.8441420000000001
shop đặt 2 phí shop,9,4.658061,26.527905
lắm phòng shop,9,-1.948035,5.631462
2 nè,9,-26.741204999999997,14.117310999999999
shop hỗ trợ,9,-2.157041,4.524686
1 thảm xốp,9,-21.162575,37.013645000000004
check inbox,9,-14.354168,0.5015649999999999
mátela hình gấu,9,-22.86939,-0.7199979999999999
dòng mastela,9,-11.796738000000001,26.906435
mua ngủ mua to,9,-8.312859,26.440569
mái lắm,9,-19.932442,2.888252
tí shop check báo,9,-3.100053,2.583777
thuê đồ,9,-28.407321999999997,6.30949
shop 1 quây cũi toys house màu xanh kích thước 1m5x2m,9,-20.986309,37.479607
mình lay co 1 thảm,9,-18.127781,21.057615
tiện báo nghỉ chứa báo đi tiếp,9,-12.285423,-0.28397
kem liên shop,9,-0.7730229999999999,5.091757
ghế nghiên cứu,9,-30.952328,18.201179999999997
thử đặt grab khuyến mại rẻ,9,-20.048681,1.8715650000000001
đặt 1 hộptrang,9,-13.277013,7.412928
hộp to,9,-6.007412,22.940727
thảm nhạc umoo,9,-22.942080999999998,33.532425
chân ngắn,9,-26.658964,19.798065
full kèm ngựa kh,9,-25.256712,27.401058000000003
mẫu shopee treo nhựa vải,9,-1.377921,18.906612
2 mẫu hãng,9,-5.789601,30.47986
bô shop freeship,9,-4.453551,10.642747
1 triệu 5 hả,9,-2.9032810000000002,31.126784999999998
0 tham khảo đỡ đầu bé tập đứng,9,-20.872473,12.104345
đỡ đầu bé tập đứng,9,-12.920912,23.330212
bô hình thú,9,-14.602897,7.722722999999999
đèn uv thay 6 shop đèn rời,9,-21.48752,7.296492
mua 2c,9,-24.874273000000002,11.348009
shop vô lăng lái xe phát nhạc,9,-13.929041,23.348097
hình shop gửi,9,-14.129812,33.437484999999995
dòng bé tầm mấy,9,-1.5313940000000001,31.223774
báo giá giúp,9,-15.438366,37.043732
nồi cơm đồ,9,-25.393969,5.5957930000000005
shop hộp đựng tặng quà shop,9,0.37825,23.297806
shop mẩu ạk,9,-39.008316,16.986794
mẫu nhạc ạk,9,-25.925877,24.558567
mua tiki toi 2 triệu mấy shop,9,-3.61635,25.776585
cửa 112cm mua,9,-24.020067,12.219724000000001
1 tối đi ngủ thui,9,-14.500331,11.439829
định 2 2m2,9,-26.995459000000004,12.174832
thảm silicon 1m4*1m4,9,-28.284145000000002,26.735810999999998
đồ chế biến dặm bé,9,-17.993643,24.898582
huỷ đơn nha bé bé trai,9,-11.414808,22.330305
xanh thui bao hàng,9,3.94182,17.471254000000002
thảm xpe n~ mẫu,9,-27.385174,26.27099
tí chồng ghế shop,9,-5.388888,16.520220000000002
ok shop chốt ghế rung,9,0.783403,18.898011999999998
full lẻ,9,-31.677341,7.534545
shop mua ghế shop bây bé nua minh lý shop đăng tly giup minh,9,-0.188423,13.573222
nồi nấu chậm fatz mấy lít í,9,-22.855276,5.977002
video hộp nhạc shop,9,-0.378562,16.228653
giá set liên hoàn,9,-5.293721,20.817078
tàu lắp pin chạy,9,-18.898876,4.664547
giới thiệu mua,9,-24.883352,10.857438
